87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
87,87,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,87,87
87,87,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,87,87
87,87,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,87,87
87,87,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,87,87
87,87,785,786,787,788,789,790,791,792,953,954,955,956,957,958,959,960,961,962,795,964,965,-1,-1,-1,-1,964,965,795,785,786,787,788,789,790,791,792,953,954,955,956,957,958,795,964,965,-1,-1,-1,-1,964,965,795,959,960,961,962,87,87
87,87,869,870,871,872,873,874,875,876,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,879,1048,1049,-1,-1,-1,-1,1048,1049,879,869,870,871,872,873,874,875,876,1037,1038,1039,1040,1041,1042,879,1048,1049,-1,-1,-1,-1,1048,1049,879,1043,1044,1045,1046,87,87
87,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,963,-1,-1,-1,-1,-1,-1,-1,-1,963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,963,-1,-1,-1,-1,-1,-1,-1,-1,963,-1,-1,-1,-1,87,87
87,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1047,-1,-1,1304,1305,1306,1307,-1,-1,1047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1047,-1,-1,765,-1,-1,765,-1,-1,1047,-1,-1,-1,-1,87,87
87,87,-2147482876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1458,-1,-1,1388,1389,1390,1391,-1,-1,1459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1458,-1,765,765,783,784,765,765,-1,1459,-1,-1,-1,772,87,87
87,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,795,-1,-1,1472,1473,1474,1475,-1,-1,795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,795,-1,765,1472,867,868,1475,765,-1,795,-1,-1,-1,-1,87,87
87,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,879,-1,-1,1556,1557,1558,1559,-1,-1,879,-1,1105,-1,-1,-1,-1,1106,1105,-1,-1,-1,-1,1106,-1,879,-1,442,444,443,445,444,446,-1,879,-1,-1,-1,-1,87,87
87,87,1195,1196,1396,852,1193,1194,852,855,856,-1,-1,855,856,852,853,853,852,-1,963,1191,1192,1640,1641,1642,1643,1191,1192,963,-1,1189,852,1193,1194,852,1190,1189,852,1193,1194,852,1190,-1,963,-1,-1,527,852,852,528,1195,1196,963,-1,-1,1195,1196,87,87
87,87,1279,1280,-1,936,1277,1278,936,939,940,-1,-1,939,940,936,937,937,936,-1,1047,1275,1276,1345,1346,1347,1349,1275,1276,1047,-1,1273,936,1277,1278,936,1274,1273,936,1277,1278,936,1274,-1,1047,-1,-1,612,936,936,612,1279,1280,1047,-1,-1,1279,1280,87,87
87,87,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,793,794,87,87
87,87,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,877,878,87,87
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
